Datetime,Open,High,Low,Close,Adj Close,Volume,SMA_9,SMA_21,Signal,Position
2024-08-27 12:10:00-04:00,172.74000549316406,172.80999755859375,172.72000122070312,172.80999755859375,172.80999755859375,25099,172.7654554578993,172.6410943894159,0,0.0
2024-08-27 12:11:00-04:00,172.80999755859375,172.92999267578125,172.80999755859375,172.90499877929688,172.90499877929688,61560,172.774898952908,172.65990411667596,0,0.0
2024-08-27 12:12:00-04:00,172.91000366210938,173.0198974609375,172.8800048828125,173.00340270996094,173.00340270996094,75134,172.80416531032986,172.6833997453962,0,0.0
2024-08-27 12:13:00-04:00,173.00259399414062,173.1300048828125,173.00259399414062,173.11500549316406,173.11500549316406,63477,172.84305487738715,172.71983337402344,0,0.0
2024-08-27 12:14:00-04:00,173.1199951171875,173.14999389648438,173.07049560546875,173.11500549316406,173.11500549316406,42398,172.88805474175348,172.76007152739027,0,0.0
2024-08-27 12:15:00-04:00,173.1300048828125,173.19500732421875,173.08999633789062,173.18679809570312,173.18679809570312,51851,172.93224419487848,172.7975383940197,0,0.0
2024-08-27 12:16:00-04:00,173.17999267578125,173.2449951171875,173.17010498046875,173.1750030517578,173.1750030517578,44489,172.97113376193576,172.83110990978423,0,0.0
2024-08-27 12:17:00-04:00,173.1699981689453,173.17999267578125,173.07000732421875,173.0749969482422,173.0749969482422,39866,173.01502312554254,172.85253833589098,0,0.0
2024-08-27 12:18:00-04:00,173.0800018310547,173.14999389648438,173.0301055908203,173.14990234375,173.14990234375,30147,173.05945671929254,172.87535240536644,0,0.0
2024-08-27 12:19:00-04:00,173.14999389648438,173.1649932861328,173.10499572753906,173.16009521484375,173.16009521484375,28336,173.09835645887586,172.89759971981957,0,0.0
2024-08-27 12:20:00-04:00,173.16000366210938,173.2899932861328,173.16000366210938,173.19000244140625,173.19000244140625,47610,173.13002353244357,172.922361828032,0,0.0
2024-08-27 12:21:00-04:00,173.1699981689453,173.21180725097656,173.08999633789062,173.1199951171875,173.1199951171875,25857,173.14297824435764,172.94353812081474,0,0.0
2024-08-27 12:22:00-04:00,173.1199951171875,173.13499450683594,173.02499389648438,173.0800018310547,173.0800018310547,30570,173.13908894856772,172.960205078125,0,0.0
2024-08-27 12:23:00-04:00,173.05999755859375,173.10000610351562,173.02000427246094,173.08999633789062,173.08999633789062,34461,173.13631015353732,172.97306169782365,0,0.0
2024-08-27 12:24:00-04:00,173.08999633789062,173.10000610351562,173.0399932861328,173.0800018310547,173.0800018310547,44256,173.12444390190973,172.98925199962798,0,0.0
2024-08-27 12:25:00-04:00,173.08009338378906,173.2100067138672,173.08009338378906,173.13009643554688,173.13009643554688,40108,173.1194542778863,173.0066375732422,0,0.0
2024-08-27 12:26:00-04:00,173.14999389648438,173.24000549316406,173.13999938964844,173.22999572753906,173.22999572753906,44437,173.13667636447482,173.0313989548456,0,0.0
2024-08-27 12:27:00-04:00,173.21009826660156,173.27999877929688,173.2100067138672,173.25999450683594,173.25999450683594,60292,173.14890882703992,173.05382283528647,0,0.0
2024-08-27 12:28:00-04:00,173.24000549316406,173.26499938964844,173.2100067138672,173.25,173.25,32730,173.15889824761285,173.07406107584634,0,0.0
2024-08-27 12:29:00-04:00,173.25,173.2700958251953,173.2100067138672,173.24000549316406,173.24000549316406,49009,173.1644541422526,173.1007283528646,0,0.0
2024-08-27 12:30:00-04:00,173.2449951171875,173.27000427246094,173.1999969482422,173.20010375976562,173.20010375976562,37137,173.17335510253906,173.12216186523438,0,0.0
2024-08-27 12:31:00-04:00,173.2100067138672,173.25999450683594,173.1199951171875,173.25999450683594,173.25999450683594,39748,173.19335428873697,173.14359029134116,0,0.0
2024-08-27 12:32:00-04:00,173.25999450683594,173.39999389648438,173.25010681152344,173.389892578125,173.389892578125,51046,173.22667609320746,173.16668047223772,0,0.0
2024-08-27 12:33:00-04:00,173.3863067626953,173.42999267578125,173.33999633789062,173.42999267578125,173.42999267578125,30208,173.26556396484375,173.18699428013392,0,0.0
2024-08-27 12:34:00-04:00,173.43670654296875,173.43670654296875,173.30419921875,173.31500244140625,173.31500244140625,25728,173.2861090766059,173.19651794433594,0,0.0
2024-08-27 12:35:00-04:00,173.32000732421875,173.3300018310547,173.24020385742188,173.3300018310547,173.3300018310547,29343,173.2972208658854,173.20675586518786,0,0.0
2024-08-27 12:36:00-04:00,173.35000610351562,173.44000244140625,173.32000732421875,173.38099670410156,173.38099670410156,45205,173.3106655544705,173.21600341796875,0,0.0
2024-08-27 12:37:00-04:00,173.38499450683594,173.42999267578125,173.25,173.25,173.25,119658,173.3106655544705,173.2195747012184,0,0.0
2024-08-27 12:38:00-04:00,173.22669982910156,173.26499938964844,173.16000366210938,173.24000549316406,173.24000549316406,33604,173.3106655544705,173.22743225097656,0,0.0
2024-08-27 12:39:00-04:00,173.23240661621094,173.23500061035156,173.15179443359375,173.1699981689453,173.1699981689453,28441,173.3073204888238,173.2283891950335,0,0.0
2024-08-27 12:40:00-04:00,173.1649932861328,173.1649932861328,173.07000732421875,173.0800018310547,173.0800018310547,31936,173.28732130262586,173.22457522437685,0,0.0
2024-08-27 12:41:00-04:00,173.0800018310547,173.0800018310547,172.91000366210938,172.97500610351562,172.97500610351562,45537,173.24122280544705,173.21433730352493,0,0.0
2024-08-27 12:42:00-04:00,172.9499969482422,172.9499969482422,172.72000122070312,172.8300018310547,172.8300018310547,64091,173.174557156033,173.20052809942337,-1,-1.0
2024-08-27 12:43:00-04:00,172.8332061767578,172.875,172.8101043701172,172.83999633789062,172.83999633789062,32643,173.1217787000868,173.18909926641555,0,1.0
2024-08-27 12:44:00-04:00,172.8000030517578,172.86380004882812,172.77000427246094,172.77000427246094,172.77000427246094,34914,173.05955674913196,173.17386154901413,0,0.0
2024-08-27 12:45:00-04:00,172.77000427246094,172.88999938964844,172.74000549316406,172.88009643554688,172.88009643554688,36073,173.00390116373697,173.16434224446616,0,0.0
2024-08-27 12:46:00-04:00,172.8800048828125,172.9259033203125,172.85000610351562,172.8800048828125,172.8800048828125,33928,172.96279059516058,173.15243312290735,0,0.0
2024-08-27 12:47:00-04:00,172.8699951171875,172.9199981689453,172.8699951171875,172.91000366210938,172.91000366210938,29050,172.9261237250434,173.13719540550596,0,0.0
2024-08-27 12:48:00-04:00,172.91000366210938,172.95660400390625,172.8791046142578,172.89500427246094,172.89500427246094,38989,172.89556884765625,173.11981491815476,0,0.0
2024-08-27 12:49:00-04:00,172.89999389648438,173.01499938964844,172.8800048828125,172.91000366210938,172.91000366210938,53599,172.8766801622179,173.10362461635046,0,0.0
2024-08-27 12:50:00-04:00,172.9199981689453,172.99000549316406,172.88499450683594,172.95899963378906,172.95899963378906,43489,172.8749016655816,173.09024338495163,0,0.0
2024-08-27 12:51:00-04:00,172.9499969482422,173.02999877929688,172.9499969482422,173.0,173.0,46928,172.89379035101996,173.0807146344866,0,0.0
2024-08-27 12:52:00-04:00,173.00999450683594,173.0198974609375,172.89999389648438,172.96499633789062,172.96499633789062,33543,172.90767923990884,173.06666710263207,0,0.0
2024-08-27 12:53:00-04:00,172.97000122070312,173.04440307617188,172.94000244140625,173.04440307617188,173.04440307617188,37569,172.93816799587674,173.05021522158668,0,0.0
2024-08-27 12:54:00-04:00,173.03500366210938,173.0800018310547,173.01499938964844,173.0399932861328,173.0399932861328,32008,172.95593431260852,173.03164382207962,0,0.0
2024-08-27 12:55:00-04:00,173.0399932861328,173.05999755859375,172.97500610351562,172.97999572753906,172.97999572753906,39575,172.967044406467,173.01569112141928,0,0.0
2024-08-27 12:56:00-04:00,172.99000549316406,172.99000549316406,172.94500732421875,172.9499969482422,172.9499969482422,26686,172.9714881049262,172.99759565080916,0,0.0
2024-08-27 12:57:00-04:00,172.9665985107422,172.97500610351562,172.8800048828125,172.89019775390625,172.89019775390625,27261,172.97095404730902,172.9742242722284,0,0.0
2024-08-27 12:58:00-04:00,172.89500427246094,172.9250030517578,172.8800048828125,172.9250030517578,172.9250030517578,24977,172.97262064615884,172.95874822707404,1,1.0
2024-08-27 12:59:00-04:00,172.91000366210938,172.91990661621094,172.77999877929688,172.8249969482422,172.8249969482422,30191,172.95773145887586,172.93898591541108,0,-1.0
2024-08-27 13:00:00-04:00,172.8249969482422,172.9250030517578,172.8249969482422,172.8699951171875,172.8699951171875,32626,172.9432864718967,172.92470005580358,0,0.0
2024-08-27 13:01:00-04:00,172.875,172.90499877929688,172.8249969482422,172.85000610351562,172.85000610351562,21848,172.93050977918836,172.9137478783017,0,0.0
2024-08-27 13:02:00-04:00,172.8699951171875,172.9199981689453,172.83580017089844,172.83999633789062,172.83999633789062,29356,172.90779791937933,172.9073188418434,0,0.0
2024-08-27 13:03:00-04:00,172.8350067138672,172.875,172.80999755859375,172.8300018310547,172.8300018310547,27336,172.88446553548178,172.9073188418434,-1,-1.0
2024-08-27 13:04:00-04:00,172.8350067138672,172.86000061035156,172.78990173339844,172.82000732421875,172.82000732421875,26198,172.86668904622397,172.90636698404947,0,1.0
2024-08-27 13:05:00-04:00,172.8153076171875,172.9499969482422,172.80999755859375,172.94000244140625,172.94000244140625,42608,172.86557854546442,172.91446213495163,0,0.0
2024-08-27 13:06:00-04:00,172.90499877929688,172.9949951171875,172.90499877929688,172.98500061035156,172.98500061035156,30003,172.87611219618054,172.9194575718471,0,0.0
2024-08-27 13:07:00-04:00,172.98500061035156,173.0,172.9199981689453,172.9300994873047,172.9300994873047,43505,172.87667846679688,172.92184302920387,0,0.0
2024-08-27 13:08:00-04:00,172.93499755859375,172.99899291992188,172.91000366210938,172.97779846191406,172.97779846191406,26560,172.8936564127604,172.92507135300409,0,0.0
2024-08-27 13:09:00-04:00,172.97999572753906,172.99000549316406,172.88999938964844,172.92999267578125,172.92999267578125,29057,172.90032280815973,172.9267374674479,0,0.0
2024-08-27 13:10:00-04:00,172.96499633789062,172.97500610351562,172.92999267578125,172.97000122070312,172.97000122070312,23800,172.91365559895834,172.92959449404762,0,0.0
2024-08-27 13:11:00-04:00,172.97999572753906,173.00999450683594,172.9499969482422,173.00999450683594,173.00999450683594,45243,172.9325442843967,172.93202282133558,1,1.0
2024-08-27 13:12:00-04:00,173.0,173.02499389648438,172.94500732421875,172.9512939453125,172.9512939453125,44585,172.9460211859809,172.92970348539808,0,-1.0
2024-08-27 13:13:00-04:00,172.9499969482422,173.02999877929688,172.9499969482422,173.02999877929688,173.02999877929688,18872,172.96935356987848,172.93279883975075,0,0.0
2024-08-27 13:14:00-04:00,173.0399932861328,173.13999938964844,173.02999877929688,173.12010192871094,173.12010192871094,47937,172.98936462402344,172.93640354701452,0,0.0
2024-08-27 13:15:00-04:00,173.13499450683594,173.1699981689453,173.09010314941406,173.1300048828125,173.1300048828125,27105,173.00547620985242,172.94068981352308,0,0.0
2024-08-27 13:16:00-04:00,173.09840393066406,173.1699981689453,173.0800018310547,173.16949462890625,173.16949462890625,38816,173.0320756700304,172.94971357073103,0,0.0
2024-08-27 13:17:00-04:00,173.1649932861328,173.25999450683594,173.16000366210938,173.25999450683594,173.25999450683594,43924,173.0634307861328,172.96447535923548,0,0.0
2024-08-27 13:18:00-04:00,173.27499389648438,173.4199981689453,173.27000427246094,173.3699951171875,173.3699951171875,58635,173.11231994628906,172.98732285272507,0,0.0
2024-08-27 13:19:00-04:00,173.3800048828125,173.44000244140625,173.33999633789062,173.4199981689453,173.4199981689453,48238,173.16231960720486,173.0108940487816,0,0.0
2024-08-27 13:20:00-04:00,173.41000366210938,173.42999267578125,173.3300018310547,173.35499572753906,173.35499572753906,28052,173.20065307617188,173.03613208589098,0,0.0
2024-08-27 13:21:00-04:00,173.36000061035156,173.39999389648438,173.27499389648438,173.3000030517578,173.3000030517578,38050,173.23939853244357,173.05660865420387,0,0.0
2024-08-27 13:22:00-04:00,173.30999755859375,173.3350067138672,173.27999877929688,173.3300018310547,173.3300018310547,20843,173.27273220486111,173.07946559361048,0,0.0
2024-08-27 13:23:00-04:00,173.32000732421875,173.3300018310547,173.2301025390625,173.25,173.25,34297,173.28716532389322,173.09898957752046,0,0.0
2024-08-27 13:24:00-04:00,173.23019409179688,173.30999755859375,173.22000122070312,173.26499938964844,173.26499938964844,18027,173.30216471354166,173.1197037469773,0,0.0
2024-08-27 13:25:00-04:00,173.25999450683594,173.33999633789062,173.25,173.30999755859375,173.30999755859375,24893,173.31777615017361,173.1430366152809,0,0.0
2024-08-27 13:26:00-04:00,173.3300018310547,173.44000244140625,173.3300018310547,173.42990112304688,173.42990112304688,35451,173.33665466308594,173.16636512393043,0,0.0
2024-08-27 13:27:00-04:00,173.4239044189453,173.42999267578125,173.3300018310547,173.38999938964844,173.38999938964844,38134,173.33887736002603,173.18565078008743,0,0.0
2024-08-27 13:28:00-04:00,173.38999938964844,173.47999572753906,173.38999938964844,173.4600067138672,173.4600067138672,37901,173.34332275390625,173.2108844575428,0,0.0
2024-08-27 13:29:00-04:00,173.4600067138672,173.47000122070312,173.39019775390625,173.4499969482422,173.4499969482422,23011,173.3538784450955,173.2333700997489,0,0.0
2024-08-27 13:30:00-04:00,173.47000122070312,173.63999938964844,173.47000122070312,173.61000061035156,173.61000061035156,78034,173.38832261827258,173.2657514299665,0,0.0
2024-08-27 13:31:00-04:00,173.61000061035156,173.6199951171875,173.57000732421875,173.60000610351562,173.60000610351562,53462,173.41832309299045,173.2957516624814,0,0.0
2024-08-27 13:32:00-04:00,173.5800018310547,173.60000610351562,173.5500030517578,173.57000732421875,173.57000732421875,38733,173.45387946234808,173.32241893949964,0,0.0
2024-08-27 13:33:00-04:00,173.57000732421875,173.6300048828125,173.5500030517578,173.6300048828125,173.6300048828125,51643,173.49443562825522,173.35473850795202,0,0.0
2024-08-27 13:34:00-04:00,173.6199951171875,173.6300048828125,173.52999877929688,173.60000610351562,173.60000610351562,44951,173.5266587999132,173.3818817138672,0,0.0
2024-08-27 13:35:00-04:00,173.61000061035156,173.6300048828125,173.55999755859375,173.62010192871094,173.62010192871094,43675,173.54779222276477,173.4056912376767,0,0.0
2024-08-27 13:36:00-04:00,173.6300048828125,173.69000244140625,173.58999633789062,173.6199951171875,173.6199951171875,62758,173.57334730360242,173.4290241059803,0,0.0
2024-08-27 13:37:00-04:00,173.61000061035156,173.63999938964844,173.52000427246094,173.57000732421875,173.57000732421875,40418,173.58556959364148,173.4480961390904,0,0.0
2024-08-27 13:38:00-04:00,173.5800018310547,173.5800018310547,173.44000244140625,173.45089721679688,173.45089721679688,50301,173.5856696234809,173.45718674432663,0,0.0
2024-08-27 13:39:00-04:00,173.47500610351562,173.49000549316406,173.39999389648438,173.47999572753906,173.47999572753906,43798,173.57122463650174,173.46242486862909,0,0.0
2024-08-27 13:40:00-04:00,173.47000122070312,173.47500610351562,173.40499877929688,173.47000122070312,173.47000122070312,37714,173.55677964952258,173.46480596633185,0,0.0
2024-08-27 13:41:00-04:00,173.47999572753906,173.47999572753906,173.32000732421875,173.47999572753906,173.47999572753906,47015,173.5467783610026,173.47075834728423,0,0.0
2024-08-27 13:42:00-04:00,173.49000549316406,173.5,173.41009521484375,173.4398956298828,173.4398956298828,27071,173.5256551106771,173.4774198986235,0,0.0
2024-08-27 13:43:00-04:00,173.44000244140625,173.46499633789062,173.38999938964844,173.39999389648438,173.39999389648438,22711,173.50343153211804,173.48075285412017,0,0.0
2024-08-27 13:44:00-04:00,173.39999389648438,173.40699768066406,173.27999877929688,173.30999755859375,173.30999755859375,28887,173.46897549099393,173.48360988071985,-1,-1.0
2024-08-27 13:45:00-04:00,173.31900024414062,173.3300018310547,173.28500366210938,173.2899932861328,173.2899932861328,24164,173.43230862087674,173.48480006626673,0,1.0
2024-08-27 13:46:00-04:00,173.2899932861328,173.3249969482422,173.25,173.30380249023438,173.30380249023438,24369,173.4027303059896,173.48450506301154,0,0.0
2024-08-27 13:47:00-04:00,173.3000030517578,173.3300018310547,173.25999450683594,173.30499267578125,173.30499267578125,27916,173.38651869032117,173.47855704171317,0,0.0
2024-08-27 13:48:00-04:00,173.30499267578125,173.49989318847656,173.3000030517578,173.48500061035156,173.48500061035156,42095,173.38707478841147,173.4830809093657,0,0.0
2024-08-27 13:49:00-04:00,173.48500061035156,173.52000427246094,173.4709930419922,173.5,173.5,27317,173.39040798611111,173.4849853515625,0,0.0
2024-08-27 13:50:00-04:00,173.50990295410156,173.72999572753906,173.49549865722656,173.67999267578125,173.67999267578125,52703,173.41262986924914,173.49593752906435,0,0.0
2024-08-27 13:51:00-04:00,173.67999267578125,173.67999267578125,173.59500122070312,173.61500549316406,173.61500549316406,26609,173.43208652072482,173.49617585681733,0,0.0
2024-08-27 13:52:00-04:00,173.61500549316406,173.6999969482422,173.610107421875,173.66000366210938,173.66000366210938,28453,173.46097649468317,173.49903288341704,0,0.0
2024-08-27 13:53:00-04:00,173.65499877929688,173.72000122070312,173.6199951171875,173.71009826660156,173.71009826660156,44937,173.50543212890625,173.50570388067337,0,0.0
2024-08-27 13:54:00-04:00,173.71499633789062,173.72940063476562,173.6199951171875,173.6300048828125,173.6300048828125,44365,173.54321119520398,173.50570388067337,1,1.0
2024-08-27 13:55:00-04:00,173.6199951171875,173.74000549316406,173.60000610351562,173.74000549316406,173.74000549316406,36571,173.5916781955295,173.51237051827567,0,-1.0
2024-08-27 13:56:00-04:00,173.73489379882812,173.74000549316406,173.69000244140625,173.72000122070312,173.72000122070312,34114,173.63779025607639,173.51712762741815,0,0.0
2024-08-27 13:57:00-04:00,173.72000122070312,173.8000030517578,173.72000122070312,173.77980041503906,173.77980041503906,62400,173.67054578993054,173.52473740350632,0,0.0
2024-08-27 13:58:00-04:00,173.77000427246094,173.7899932861328,173.72000122070312,173.74000549316406,173.74000549316406,33462,173.6972130669488,173.5328325544085,0,0.0
2024-08-27 13:59:00-04:00,173.74000549316406,173.8000030517578,173.74000549316406,173.78909301757812,173.78909301757812,54265,173.70933532714844,173.54893711635046,0,0.0
2024-08-27 14:00:00-04:00,173.77000427246094,173.8000030517578,173.72000122070312,173.7261962890625,173.7261962890625,39563,173.72168986002603,173.56066095261346,0,0.0
2024-08-27 14:01:00-04:00,173.72999572753906,173.88999938964844,173.72000122070312,173.88999938964844,173.88999938964844,56048,173.7472449408637,173.58066086542038,0,0.0
2024-08-27 14:02:00-04:00,173.88499450683594,173.88999938964844,173.82000732421875,173.86000061035156,173.86000061035156,52495,173.76390075683594,173.5987563360305,0,0.0
2024-08-27 14:03:00-04:00,173.85000610351562,173.9199981689453,173.82000732421875,173.88999938964844,173.88999938964844,48606,173.79278903537326,173.6201898484003,0,0.0
2024-08-27 14:04:00-04:00,173.88009643554688,173.91000366210938,173.8699951171875,173.889892578125,173.889892578125,24762,173.80944315592447,173.64351835704986,0,0.0
2024-08-27 14:05:00-04:00,173.88999938964844,173.91000366210938,173.83999633789062,173.8800048828125,173.8800048828125,50959,173.8272213406033,173.67066156296502,0,0.0
2024-08-27 14:06:00-04:00,173.889892578125,173.88999938964844,173.83999633789062,173.8800048828125,173.8800048828125,35568,173.8383551703559,173.6987573532831,0,0.0
2024-08-27 14:07:00-04:00,173.88999938964844,173.88999938964844,173.83999633789062,173.86500549316406,173.86500549316406,45209,173.85224405924478,173.72548130580358,0,0.0
2024-08-27 14:08:00-04:00,173.8665008544922,173.89999389648438,173.85499572753906,173.8800048828125,173.8800048828125,33984,173.86234537760416,173.75286283947173,0,0.0
2024-08-27 14:09:00-04:00,173.88499450683594,173.89019775390625,173.76499938964844,173.7799072265625,173.7799072265625,56689,173.86831325954861,173.76690601167223,0,0.0
2024-08-27 14:10:00-04:00,173.77000427246094,173.80999755859375,173.6699981689453,173.79010009765625,173.79010009765625,76800,173.85721333821616,173.78072030203683,0,0.0
2024-08-27 14:11:00-04:00,173.80999755859375,173.82000732421875,173.72999572753906,173.735107421875,173.735107421875,25693,173.8433363172743,173.78334481375558,0,0.0
2024-08-27 14:12:00-04:00,173.72500610351562,173.8000030517578,173.63999938964844,173.75680541992188,173.75680541992188,48768,173.8285369873047,173.79009719122024,0,0.0
2024-08-27 14:13:00-04:00,173.75999450683594,173.8300018310547,173.7100067138672,173.81329345703125,173.81329345703125,37972,173.82002597384982,173.79739670526413,0,0.0
2024-08-27 14:14:00-04:00,173.81500244140625,173.85000610351562,173.81500244140625,173.85000610351562,173.85000610351562,60821,173.81669277615018,173.80405898321243,0,0.0
2024-08-27 14:15:00-04:00,173.86000061035156,173.8800048828125,173.77000427246094,173.7799072265625,173.7799072265625,66711,173.8055708143446,173.81119719005767,-1,-1.0
2024-08-27 14:16:00-04:00,173.77000427246094,173.85000610351562,173.72999572753906,173.80499267578125,173.80499267578125,78134,173.7989027235243,173.81429181780135,0,1.0
2024-08-27 14:17:00-04:00,173.80999755859375,173.83999633789062,173.7949981689453,173.7949981689453,173.7949981689453,36863,173.7894575330946,173.81786310105096,0,0.0
2024-08-27 14:18:00-04:00,173.7949981689453,173.8616943359375,173.7949981689453,173.80999755859375,173.80999755859375,26349,173.7928009033203,173.81930106026786,0,0.0
2024-08-27 14:19:00-04:00,173.80990600585938,173.88380432128906,173.77999877929688,173.88380432128906,173.88380432128906,44657,173.80321248372397,173.8261486235119,0,0.0
2024-08-27 14:20:00-04:00,173.8800048828125,173.9499969482422,173.8699951171875,173.90499877929688,173.90499877929688,37467,173.82208930121527,173.8316679454985,0,0.0
2024-08-27 14:21:00-04:00,173.91000366210938,173.96499633789062,173.89999389648438,173.9600067138672,173.9600067138672,42805,173.84466722276477,173.8428017752511,1,1.0
2024-08-27 14:22:00-04:00,173.9550018310547,173.95570373535156,173.88999938964844,173.9550018310547,173.9550018310547,45831,173.86041259765625,173.8458971296038,0,-1.0
2024-08-27 14:23:00-04:00,173.9550018310547,173.9550018310547,173.86000061035156,173.88999938964844,173.88999938964844,39238,173.86485629611545,173.84732564290366,0,0.0
2024-08-27 14:24:00-04:00,173.90499877929688,173.9199981689453,173.8699951171875,173.90499877929688,173.90499877929688,32711,173.8787553575304,173.84803989955358,0,0.0
2024-08-27 14:25:00-04:00,173.90499877929688,174.0,173.89500427246094,173.97000122070312,173.97000122070312,79398,173.89708964029947,173.8518545968192,0,0.0
2024-08-27 14:26:00-04:00,173.9600067138672,174.0,173.9304962158203,173.97500610351562,173.97500610351562,47091,173.9170905219184,173.85637846447173,0,0.0
2024-08-27 14:27:00-04:00,173.9799041748047,174.0500030517578,173.92999267578125,174.02499389648438,174.02499389648438,77950,173.94097900390625,173.863282703218,0,0.0
2024-08-27 14:28:00-04:00,174.02499389648438,174.02499389648438,173.89010620117188,173.89999389648438,173.89999389648438,44654,173.9427778455946,173.86494881766183,0,0.0
2024-08-27 14:29:00-04:00,173.89999389648438,173.89999389648438,173.89999389648438,173.89999389648438,173.89999389648438,0,173.94222174750433,173.86590067545572,0,0.0
